1.303551439020490399e+01
-2.380905973227980076e-16
-7.127835368206451250e+00
-2.255383013317175320e-16
-3.168746678948314077e+00
-1.841092643647696152e-16
-1.846587929949595974e+00
9.063573114924308260e-17
-7.951654038442621530e-01
-5.654192778624795471e-17
-2.595800404881711265e-01
3.197166136517749498e-16
-1.254569831622700214e-02
-4.191899611619899155e-17
5.997857682337283391e-02
1.400580001048727141e-16
6.192569010966404719e-02
-9.949812309862772156e-17
4.036604491045707455e-02
-2.764020128041513159e-17
1.919457788324221634e-02
6.403981300665517894e-18
5.196943919792850267e-03
7.951710502162653492e-17
-1.653051180270453079e-03
-1.435679693208034300e-17
-3.672365960425886741e-03
-6.147164592196972290e-17
-3.305795587513126084e-03
-2.544541588477777943e-16
-2.236037542083737454e-03
3.163905245143430630e-16
-1.101986263212406626e-03
-2.567680364562020163e-16
-2.955115564040777429e-04
-2.750861635655980931e-16
3.030394104871848417e-05
2.115648958258044561e-16
1.353412621710179721e-04
8.225329939684416537e-17
1.906966219114112498e-04
-1.080426746879604364e-16
1.028935951101647662e-04
1.369583301014351774e-16
6.784319171651329136e-05
-1.644826159628613701e-16
3.838450208111911580e-05
2.311912338041091434e-16
1.202516572660633673e-05
8.045050432164806852e-17
-6.798085051883558975e-06
-1.868395398401956678e-16
-1.437169921490427192e-05
1.079019685740037428e-16
-2.116179145731818053e-06
-1.141154144290939082e-17
2.446783661763959809e-07
1.105212315841835251e-16
-3.070136484161505300e-06
-2.915922073000418728e-16
-3.605350200094096902e-06
2.124346006435729338e-16
2.351360888113283085e-06
2.770888343853615351e-16
-2.170588269488191810e-06
-1.488659899414612437e-16
5.541808049237031484e-07
-1.378397152668564729e-16
-1.365524035644942467e-06
-2.799479937661873366e-16
1.654602164546232511e-06
1.125760023860467270e-16
-9.559284780770535239e-07
5.956005534145473561e-17
-3.530027746779362150e-07
-3.298160313428157759e-18
5.743714435019847795e-07
-9.112400486268159758e-17
2.620445224649258777e-07
-6.649794838051318906e-17
1.242801428282048449e-07
1.473555414055313910e-17
-6.888343008642380812e-07
-8.780253712351543389e-17
4.670461411408651995e-07
8.738708515082509801e-17
1.659543143720528288e-08
-1.024380819433982901e-16
9.639125815030213409e-08
-5.581850261211747123e-17
1.150289369865734958e-07
-0.000000000000000000e+00
1.657166872531904071e-07
-8.643949880065515681e-16
1.339146209986874364e-07
-0.000000000000000000e+00
-4.179335041023782414e-08
-5.216922774108097339e-17
1.954797507728310285e-07
1.133833038661185031e-16
2.867205519767310584e-07
1.608474449509715191e-17
-4.827652464141999064e-08
1.336588083253243285e-16
2.199286534112226858e-07
-5.821464956065274591e-17
8.616221105786485591e-08
-4.098001707356955796e-17
2.601598772335479993e-07
3.959202477753382168e-17
-5.948293863252347870e-08
2.269155357708259796e-16
2.410027792445626812e-07
-2.881581127562663483e-17
9.999305046404215304e-08
-6.889174544847696748e-17
7.795246488414920092e-08
-5.893708327200345052e-17
1.152414038106023899e-07
-1.386361880145935339e-16
1.016476934185361940e-07
-2.088076789287590206e-16
2.611995282791951600e-08
-4.820432590142300887e-16
1.112589984586519263e-07
-5.153040091596281337e-16
4.072506441890154988e-08
-1.970643673973710884e-16
5.742339382247568893e-08
1.534111847732293622e-17
-1.089294091702964507e-08
9.692364020536284356e-17
7.213719030194079614e-08
-5.666473262034008600e-19
-3.455091348574915378e-08
1.764631734349124943e-16
1.976398982383784066e-08
-2.146501737487062834e-17
-2.094217191068134691e-08
-5.536975111138670094e-17
-1.181792795878520044e-08
1.211737350777435959e-16
-6.209912532917323842e-08
1.002852072536976468e-17
-1.681538422269804982e-08
5.547062209743236424e-17
-6.092544886050140157e-08
1.928411693001093472e-16
-4.370897640370331764e-08
-1.456320904218727593e-16
-8.534824969747888537e-08
-9.303017209906495637e-17
-5.511242977026128083e-08
6.417303279371605010e-17
-7.287792993052135159e-08
1.180785512520894385e-15
-6.740867223407185699e-08
7.280854159085101763e-17
-9.013127939156053555e-08
-1.410138193418591402e-16
-6.730705186655976471e-08
-1.331808595734356629e-16
-7.993508024077601704e-08
-4.206501363923628970e-17
-6.614392322253306351e-08
1.629647477294896683e-16
-8.028541387918196023e-08
-7.936752934534381903e-17
-5.833607413975639716e-08
-4.348705225628778927e-17
-7.136060578889158273e-08
1.192267293393190215e-16
-4.734271339473257386e-08
5.614331927056487911e-17
-5.537055146540761874e-08
1.169542869807073361e-16
-3.880096306856469255e-08
1.440757850153286381e-16
-3.915013456553767349e-08
2.187722515619378239e-18
-2.259277822889221573e-08
-1.310353491516877310e-16
-2.002370037521286289e-08
-3.135269959715459667e-17
-8.252460086853432706e-09
1.719313056311326003e-17
